"Date","Subregion","WaterYear","max_precip","Season01","Month","d14_precipavg","Seasonr"
2015-04-08,"Confluence","2015",0.32,"wet",4,0.0657142857142857,"wet"
2015-04-09,"Confluence","2015",0,"wet",4,0.0871428571428571,"wet"
2015-04-10,"Confluence","2015",0,"wet",4,0.0871428571428571,"wet"
2015-04-11,"Confluence","2015",0,"wet",4,0.0871428571428571,"wet"
2015-04-12,"Confluence","2015",0,"wet",4,0.0828571428571429,"wet"
2015-04-13,"Confluence","2015",0,"wet",4,0.0578571428571429,"wet"
2015-04-14,"Confluence","2015",0,"wet",4,0.0464285714285714,"wet"
2015-04-15,"Confluence","2015",0,"wet",4,0.0235714285714286,"wet"
2015-06-17,"Confluence","2015",0,"wet",6,0.0514285714285714,"wet"
2015-06-18,"Confluence","2015",0,"wet",6,0.0971428571428571,"wet"
2015-06-19,"Confluence","2015",0,"wet",6,0.132857142857143,"wet"
2015-06-20,"Confluence","2015",0,"wet",6,0.132857142857143,"wet"
2015-06-21,"Confluence","2015",0,"wet",6,0.132857142857143,"wet"
2015-06-22,"Confluence","2015",0,"wet",6,0.132857142857143,"wet"
2015-06-23,"Confluence","2015",0,"wet",6,0.102857142857143,"wet"
2015-11-01,"Confluence","2016",0.18,"wet",11,0.104285714285714,"wet"
2015-11-02,"Confluence","2016",0.76,"wet",11,0.131428571428571,"wet"
2015-11-03,"Confluence","2016",0.5,"wet",11,0.148571428571429,"wet"
2015-11-04,"Confluence","2016",0,"wet",11,0.148571428571429,"wet"
2015-11-05,"Confluence","2016",0,"wet",11,0.148571428571429,"wet"
2015-11-06,"Confluence","2016",0,"wet",11,0.148571428571429,"wet"
2015-11-07,"Confluence","2016",0,"wet",11,0.148571428571429,"wet"
2015-11-08,"Confluence","2016",0.02,"wet",11,0.140714285714286,"wet"
2015-11-09,"Confluence","2016",0.38,"wet",11,0.0921428571428572,"wet"
2015-11-10,"Confluence","2016",0.24,"wet",11,0.0564285714285714,"wet"
2015-11-11,"Confluence","2016",0,"wet",11,0.0564285714285714,"wet"
2015-11-12,"Confluence","2016",0,"wet",11,0.0564285714285714,"wet"
2015-11-13,"Confluence","2016",0,"wet",11,0.0564285714285714,"wet"
2015-11-14,"Confluence","2016",0,"wet",11,0.0564285714285714,"wet"
2015-11-15,"Confluence","2016",0.07,"wet",11,0.055,"wet"
2015-11-16,"Confluence","2016",0.08,"wet",11,0.0278571428571429,"wet"
2015-11-17,"Confluence","2016",0,"wet",11,0.0164285714285714,"wet"
2015-11-18,"Confluence","2016",0,"wet",11,0.0164285714285714,"wet"
2015-11-19,"Confluence","2016",0,"wet",11,0.0164285714285714,"wet"
2015-11-20,"Confluence","2016",0,"wet",11,0.0164285714285714,"wet"
2015-11-21,"Confluence","2016",0,"wet",11,0.0164285714285714,"wet"
2015-11-22,"Confluence","2016",0,"wet",11,0.0114285714285714,"wet"
2015-12-05,"Confluence","2016",0,"wet",12,0.0721428571428571,"wet"
2015-12-06,"Confluence","2016",0.01,"wet",12,0.0728571428571429,"wet"
2015-12-07,"Confluence","2016",0,"wet",12,0.0921428571428572,"wet"
2015-12-08,"Confluence","2016",0.01,"wet",12,0.0921428571428572,"wet"
2015-12-09,"Confluence","2016",0,"wet",12,0.0921428571428572,"wet"
2015-12-10,"Confluence","2016",0.19,"wet",12,0.0928571428571429,"wet"
2015-12-11,"Confluence","2016",0.29,"wet",12,0.085,"wet"
2015-12-12,"Confluence","2016",0.37,"wet",12,0.0964285714285714,"wet"
2015-12-13,"Confluence","2016",0.01,"wet",12,0.112142857142857,"wet"
2015-12-14,"Confluence","2016",0.27,"wet",12,0.124285714285714,"wet"
2015-12-15,"Confluence","2016",0,"wet",12,0.143571428571429,"wet"
2015-12-16,"Confluence","2016",0,"wet",12,0.143571428571429,"wet"
2015-12-17,"Confluence","2016",0.01,"wet",12,0.140714285714286,"wet"
2015-12-18,"Confluence","2016",0.03,"wet",12,0.127142857142857,"wet"
2015-12-19,"Confluence","2016",0.16,"wet",12,0.100714285714286,"wet"
2015-12-20,"Confluence","2016",0.23,"wet",12,0.1,"wet"
2015-12-21,"Confluence","2016",0.17,"wet",12,0.0871428571428572,"wet"
2015-12-22,"Confluence","2016",0.28,"wet",12,0.0871428571428572,"wet"
2015-12-23,"Confluence","2016",0,"wet",12,0.0871428571428572,"wet"
2015-12-24,"Confluence","2016",0.15,"wet",12,0.0864285714285714,"wet"
2015-12-25,"Confluence","2016",0.1,"wet",12,0.0842857142857143,"wet"
2015-12-26,"Confluence","2016",0,"wet",12,0.0728571428571429,"wet"
2015-12-27,"Confluence","2016",0,"wet",12,0.0564285714285714,"wet"
2015-12-28,"Confluence","2016",0.09,"wet",12,0.0714285714285714,"wet"
2015-12-29,"Confluence","2016",0,"wet",12,0.0914285714285714,"wet"
2015-12-30,"Confluence","2016",0,"wet",12,0.132142857142857,"wet"
2015-12-31,"Confluence","2016",0,"wet",12,0.157857142857143,"wet"
2016-01-01,"Confluence","2016",0,"wet",1,0.150714285714286,"wet"
2016-01-02,"Confluence","2016",0,"wet",1,0.153571428571429,"wet"
2016-01-03,"Confluence","2016",0,"wet",1,0.159285714285714,"wet"
2016-01-04,"Confluence","2016",0.38,"wet",1,0.155,"wet"
2016-01-05,"Confluence","2016",0.56,"wet",1,0.165714285714286,"wet"
2016-01-06,"Confluence","2016",0.57,"wet",1,0.172857142857143,"wet"
2016-01-07,"Confluence","2016",0.51,"wet",1,0.179285714285714,"wet"
2016-01-08,"Confluence","2016",0,"wet",1,0.196428571428571,"wet"
2016-01-09,"Confluence","2016",0.04,"wet",1,0.215714285714286,"wet"
2016-01-10,"Confluence","2016",0.08,"wet",1,0.28,"wet"
2016-01-11,"Confluence","2016",0.03,"wet",1,0.337142857142857,"wet"
2016-01-12,"Confluence","2016",0.15,"wet",1,0.309285714285714,"wet"
2016-01-13,"Confluence","2016",0.1,"wet",1,0.303571428571429,"wet"
2016-01-14,"Confluence","2016",0.09,"wet",1,0.272142857142857,"wet"
2016-01-15,"Confluence","2016",0.24,"wet",1,0.287857142857143,"wet"
2016-01-16,"Confluence","2016",0.27,"wet",1,0.308571428571429,"wet"
2016-01-17,"Confluence","2016",0.9,"wet",1,0.308571428571429,"wet"
2016-01-18,"Confluence","2016",1.18,"wet",1,0.306428571428571,"wet"
2016-01-19,"Confluence","2016",0.17,"wet",1,0.295714285714286,"wet"
2016-01-20,"Confluence","2016",0.49,"wet",1,0.289285714285714,"wet"
2016-01-21,"Confluence","2016",0.07,"wet",1,0.282857142857143,"wet"
2016-01-22,"Confluence","2016",0.22,"wet",1,0.281428571428571,"wet"
2016-01-23,"Confluence","2016",0.33,"wet",1,0.275,"wet"
2016-01-24,"Confluence","2016",0.08,"wet",1,0.23,"wet"
2016-01-25,"Confluence","2016",0,"wet",1,0.145714285714286,"wet"
2016-01-26,"Confluence","2016",0,"wet",1,0.135,"wet"
2016-01-27,"Confluence","2016",0.01,"wet",1,0.1,"wet"
2016-01-28,"Confluence","2016",0,"wet",1,0.095,"wet"
2016-01-29,"Confluence","2016",0.22,"wet",1,0.0792857142857143,"wet"
2016-01-30,"Confluence","2016",0.18,"wet",1,0.0557142857142857,"wet"
2016-01-31,"Confluence","2016",0.27,"wet",1,0.05,"wet"
2016-02-01,"Confluence","2016",0,"wet",2,0.075,"wet"
2016-02-02,"Confluence","2016",0.02,"wet",2,0.104285714285714,"wet"
2016-02-03,"Confluence","2016",0,"wet",2,0.110714285714286,"wet"
2016-02-04,"Confluence","2016",0,"wet",2,0.112142857142857,"wet"
2016-02-05,"Confluence","2016",0,"wet",2,0.0964285714285714,"wet"
2016-02-06,"Confluence","2016",0,"wet",2,0.0835714285714286,"wet"
2016-02-07,"Confluence","2016",0,"wet",2,0.0642857142857143,"wet"
2016-02-17,"Confluence","2016",0.35,"wet",2,0.0642857142857143,"wet"
2016-02-18,"Confluence","2016",0.41,"wet",2,0.0628571428571429,"wet"
2016-02-19,"Confluence","2016",0.1,"wet",2,0.0628571428571429,"wet"
2016-02-20,"Confluence","2016",0.02,"wet",2,0.0778571428571429,"wet"
2016-02-21,"Confluence","2016",0,"wet",2,0.139285714285714,"wet"
2016-02-22,"Confluence","2016",0,"wet",2,0.218571428571429,"wet"
2016-02-23,"Confluence","2016",0,"wet",2,0.254285714285714,"wet"
2016-02-24,"Confluence","2016",0,"wet",2,0.232857142857143,"wet"
2016-02-25,"Confluence","2016",0,"wet",2,0.207142857142857,"wet"
2016-02-26,"Confluence","2016",0,"wet",2,0.212857142857143,"wet"
2016-03-04,"Confluence","2016",0.21,"wet",3,0.246428571428571,"wet"
2016-03-05,"Confluence","2016",0.86,"wet",3,0.266428571428571,"wet"
2016-03-06,"Confluence","2016",1.11,"wet",3,0.324285714285714,"wet"
2016-03-07,"Confluence","2016",0.5,"wet",3,0.353571428571429,"wet"
2016-03-08,"Confluence","2016",0.05,"wet",3,0.353571428571429,"wet"
2016-03-09,"Confluence","2016",0.05,"wet",3,0.353571428571429,"wet"
2016-03-10,"Confluence","2016",0.18,"wet",3,0.353571428571429,"wet"
2016-03-11,"Confluence","2016",0.49,"wet",3,0.338571428571429,"wet"
2016-03-12,"Confluence","2016",0.28,"wet",3,0.277142857142857,"wet"
2016-03-13,"Confluence","2016",0.81,"wet",3,0.198571428571429,"wet"
2016-03-14,"Confluence","2016",0.41,"wet",3,0.167857142857143,"wet"
2016-03-15,"Confluence","2016",0,"wet",3,0.168571428571429,"wet"
2016-03-16,"Confluence","2016",0,"wet",3,0.165,"wet"
2016-03-17,"Confluence","2016",0,"wet",3,0.152142857142857,"wet"
2016-03-18,"Confluence","2016",0,"wet",3,0.117142857142857,"wet"
2016-03-19,"Confluence","2016",0,"wet",3,0.0971428571428572,"wet"
2016-03-20,"Confluence","2016",0.01,"wet",3,0.0392857142857143,"wet"
2016-03-21,"Confluence","2016",0.07,"wet",3,0.01,"wet"
2016-03-22,"Confluence","2016",0.06,"wet",3,0.01,"wet"
2016-03-23,"Confluence","2016",0,"wet",3,0.0221428571428571,"wet"
2016-03-24,"Confluence","2016",0,"wet",3,0.0785714285714286,"wet"
2016-03-25,"Confluence","2016",0,"wet",3,0.117857142857143,"wet"
2016-03-26,"Confluence","2016",0,"wet",3,0.119285714285714,"wet"
2016-03-27,"Confluence","2016",0,"wet",3,0.118571428571429,"wet"
2016-03-28,"Confluence","2016",0,"wet",3,0.113571428571429,"wet"
2016-03-29,"Confluence","2016",0,"wet",3,0.110714285714286,"wet"
2016-04-08,"Confluence","2016",0.17,"wet",4,0.110714285714286,"wet"
2016-04-09,"Confluence","2016",0.79,"wet",4,0.110714285714286,"wet"
2016-04-10,"Confluence","2016",0.55,"wet",4,0.110714285714286,"wet"
2016-04-11,"Confluence","2016",0.02,"wet",4,0.115714285714286,"wet"
2016-04-12,"Confluence","2016",0,"wet",4,0.122857142857143,"wet"
2016-04-13,"Confluence","2016",0,"wet",4,0.122857142857143,"wet"
2016-04-14,"Confluence","2016",0.02,"wet",4,0.122857142857143,"wet"
2016-04-15,"Confluence","2016",0,"wet",4,0.110714285714286,"wet"
2016-04-16,"Confluence","2016",0,"wet",4,0.0542857142857143,"wet"
2016-04-17,"Confluence","2016",0,"wet",4,0.0228571428571429,"wet"
2016-04-22,"Confluence","2016",0.07,"wet",4,0.0214285714285714,"wet"
2016-04-23,"Confluence","2016",0.1,"wet",4,0.0214285714285714,"wet"
2016-05-09,"Confluence","2016",0,"wet",5,0.0507142857142857,"wet"
2016-05-10,"Confluence","2016",0,"wet",5,0.0842857142857143,"wet"
2016-05-11,"Confluence","2016",0,"wet",5,0.155714285714286,"wet"
2016-05-12,"Confluence","2016",0,"wet",5,0.151428571428571,"wet"
2016-05-13,"Confluence","2016",0,"wet",5,0.149285714285714,"wet"
2016-05-14,"Confluence","2016",0,"wet",5,0.14,"wet"
2016-05-15,"Confluence","2016",0,"wet",5,0.136428571428571,"wet"
2016-10-15,"Confluence","2017",0.44,"wet",10,0.136428571428571,"wet"
2016-10-16,"Confluence","2017",0.47,"wet",10,0.136428571428571,"wet"
2016-10-17,"Confluence","2017",1,"wet",10,0.136428571428571,"wet"
2016-10-18,"Confluence","2017",0,"wet",10,0.14,"wet"
2016-10-19,"Confluence","2017",0,"wet",10,0.142857142857143,"wet"
2016-10-20,"Confluence","2017",0,"wet",10,0.143571428571429,"wet"
2016-10-21,"Confluence","2017",0,"wet",10,0.203571428571429,"wet"
2016-10-22,"Confluence","2017",0,"wet",10,0.191428571428571,"wet"
2016-10-23,"Confluence","2017",0,"wet",10,0.161428571428571,"wet"
2016-10-24,"Confluence","2017",0,"wet",10,0.126428571428571,"wet"
2016-10-25,"Confluence","2017",0.05,"wet",10,0.137142857142857,"wet"
2016-10-26,"Confluence","2017",0.04,"wet",10,0.137857142857143,"wet"
2016-10-27,"Confluence","2017",0.01,"wet",10,0.137857142857143,"wet"
2016-10-28,"Confluence","2017",0.84,"wet",10,0.137857142857143,"wet"
2016-10-29,"Confluence","2017",0.27,"wet",10,0.137857142857143,"wet"
2016-10-30,"Confluence","2017",0.05,"wet",10,0.137857142857143,"wet"
2016-10-31,"Confluence","2017",0.51,"wet",10,0.137857142857143,"wet"
2016-11-01,"Confluence","2017",0.15,"wet",11,0.134285714285714,"wet"
2016-11-02,"Confluence","2017",0.01,"wet",11,0.152142857142857,"wet"
2016-11-03,"Confluence","2017",0,"wet",11,0.175,"wet"
2016-11-04,"Confluence","2017",0,"wet",11,0.115,"wet"
2016-11-05,"Confluence","2017",0,"wet",11,0.102142857142857,"wet"
2016-11-06,"Confluence","2017",0,"wet",11,0.0992857142857143,"wet"
2016-11-07,"Confluence","2017",0,"wet",11,0.0628571428571429,"wet"
2016-11-08,"Confluence","2017",0,"wet",11,0.0528571428571429,"wet"
2016-11-20,"Confluence","2017",0.29,"wet",11,0.08,"wet"
2016-11-21,"Confluence","2017",0.33,"wet",11,0.0828571428571429,"wet"
2016-11-22,"Confluence","2017",0,"wet",11,0.0835714285714286,"wet"
2016-11-23,"Confluence","2017",0.09,"wet",11,0.0835714285714286,"wet"
2016-11-24,"Confluence","2017",0.01,"wet",11,0.0835714285714286,"wet"
2016-11-25,"Confluence","2017",0,"wet",11,0.0835714285714286,"wet"
2016-11-26,"Confluence","2017",0.01,"wet",11,0.0835714285714286,"wet"
2016-11-27,"Confluence","2017",0.39,"wet",11,0.0628571428571429,"wet"
2016-11-28,"Confluence","2017",0.04,"wet",11,0.0564285714285714,"wet"
2016-11-29,"Confluence","2017",0.01,"wet",11,0.07,"wet"
2016-11-30,"Confluence","2017",0,"wet",11,0.0678571428571429,"wet"
2016-12-01,"Confluence","2017",0,"wet",12,0.0835714285714286,"wet"
2016-12-02,"Confluence","2017",0,"wet",12,0.0835714285714286,"wet"
2016-12-03,"Confluence","2017",0,"wet",12,0.0828571428571429,"wet"
2016-12-04,"Confluence","2017",0,"wet",12,0.0564285714285714,"wet"
2016-12-08,"Confluence","2017",0.24,"wet",12,0.0892857142857143,"wet"
2016-12-09,"Confluence","2017",0.19,"wet",12,0.145714285714286,"wet"
2016-12-10,"Confluence","2017",0.06,"wet",12,0.145714285714286,"wet"
2016-12-11,"Confluence","2017",0.23,"wet",12,0.145714285714286,"wet"
2016-12-12,"Confluence","2017",0,"wet",12,0.145714285714286,"wet"
2016-12-13,"Confluence","2017",0,"wet",12,0.145714285714286,"wet"
2016-12-14,"Confluence","2017",0.02,"wet",12,0.145714285714286,"wet"
2016-12-15,"Confluence","2017",0.5,"wet",12,0.128571428571429,"wet"
2016-12-16,"Confluence","2017",0.8,"wet",12,0.161428571428571,"wet"
2016-12-17,"Confluence","2017",0,"wet",12,0.182142857142857,"wet"
2016-12-18,"Confluence","2017",0,"wet",12,0.165714285714286,"wet"
2016-12-19,"Confluence","2017",0,"wet",12,0.165714285714286,"wet"
2016-12-20,"Confluence","2017",0,"wet",12,0.165714285714286,"wet"
2016-12-21,"Confluence","2017",0,"wet",12,0.164285714285714,"wet"
2016-12-22,"Confluence","2017",0,"wet",12,0.128571428571429,"wet"
2016-12-23,"Confluence","2017",0.65,"wet",12,0.0714285714285714,"wet"
2016-12-24,"Confluence","2017",0.35,"wet",12,0.0714285714285714,"wet"
2016-12-25,"Confluence","2017",0,"wet",12,0.0921428571428572,"wet"
2016-12-26,"Confluence","2017",0,"wet",12,0.158571428571429,"wet"
2016-12-27,"Confluence","2017",0,"wet",12,0.182142857142857,"wet"
2016-12-28,"Confluence","2017",0,"wet",12,0.182142857142857,"wet"
2016-12-29,"Confluence","2017",0,"wet",12,0.192857142857143,"wet"
2016-12-30,"Confluence","2017",0,"wet",12,0.225714285714286,"wet"
2016-12-31,"Confluence","2017",0,"wet",12,0.252857142857143,"wet"
2017-01-03,"Confluence","2017",0.29,"wet",1,0.332142857142857,"wet"
2017-01-04,"Confluence","2017",0.93,"wet",1,0.424285714285714,"wet"
2017-01-05,"Confluence","2017",0.33,"wet",1,0.432142857142857,"wet"
2017-01-06,"Confluence","2017",0,"wet",1,0.439285714285714,"wet"
2017-01-07,"Confluence","2017",0.15,"wet",1,0.439285714285714,"wet"
2017-01-08,"Confluence","2017",1.11,"wet",1,0.44,"wet"
2017-01-09,"Confluence","2017",0.73,"wet",1,0.44,"wet"
2017-01-10,"Confluence","2017",1.11,"wet",1,0.419285714285714,"wet"
2017-01-11,"Confluence","2017",1.29,"wet",1,0.395714285714286,"wet"
2017-01-12,"Confluence","2017",0.11,"wet",1,0.418571428571429,"wet"
2017-01-13,"Confluence","2017",0.1,"wet",1,0.455,"wet"
2017-01-14,"Confluence","2017",0,"wet",1,0.475714285714286,"wet"
2017-01-15,"Confluence","2017",0.01,"wet",1,0.431428571428571,"wet"
2017-01-16,"Confluence","2017",0,"wet",1,0.412142857142857,"wet"
2017-01-17,"Confluence","2017",0,"wet",1,0.337142857142857,"wet"
2017-01-18,"Confluence","2017",0.6,"wet",1,0.245,"wet"
2017-01-19,"Confluence","2017",0.65,"wet",1,0.237142857142857,"wet"
2017-01-20,"Confluence","2017",0.51,"wet",1,0.23,"wet"
2017-01-21,"Confluence","2017",0.44,"wet",1,0.23,"wet"
2017-01-22,"Confluence","2017",0.49,"wet",1,0.229285714285714,"wet"
2017-01-23,"Confluence","2017",0.46,"wet",1,0.229285714285714,"wet"
2017-01-24,"Confluence","2017",0.06,"wet",1,0.23,"wet"
2017-01-25,"Confluence","2017",0,"wet",1,0.197142857142857,"wet"
2017-01-26,"Confluence","2017",0,"wet",1,0.18,"wet"
2017-01-27,"Confluence","2017",0,"wet",1,0.164285714285714,"wet"
2017-01-28,"Confluence","2017",0,"wet",1,0.142142857142857,"wet"
2017-01-29,"Confluence","2017",0,"wet",1,0.125,"wet"
2017-01-30,"Confluence","2017",0,"wet",1,0.165714285714286,"wet"
2017-01-31,"Confluence","2017",0.01,"wet",1,0.192857142857143,"wet"
2017-02-02,"Confluence","2017",0.14,"wet",2,0.218571428571429,"wet"
2017-02-03,"Confluence","2017",0.41,"wet",2,0.260714285714286,"wet"
2017-02-04,"Confluence","2017",0.29,"wet",2,0.265714285714286,"wet"
2017-02-05,"Confluence","2017",0.13,"wet",2,0.265714285714286,"wet"
2017-02-06,"Confluence","2017",0.25,"wet",2,0.265714285714286,"wet"
2017-02-07,"Confluence","2017",1.03,"wet",2,0.265714285714286,"wet"
2017-02-08,"Confluence","2017",0.44,"wet",2,0.265,"wet"
2017-02-09,"Confluence","2017",0.36,"wet",2,0.26,"wet"
2017-02-10,"Confluence","2017",0.59,"wet",2,0.263571428571429,"wet"
2017-02-11,"Confluence","2017",0.07,"wet",2,0.258571428571429,"wet"
2017-02-12,"Confluence","2017",0,"wet",2,0.267857142857143,"wet"
2017-02-13,"Confluence","2017",0,"wet",2,0.358571428571429,"wet"
2017-02-14,"Confluence","2017",0,"wet",2,0.347857142857143,"wet"
2017-02-15,"Confluence","2017",0,"wet",2,0.327142857142857,"wet"
2017-02-16,"Confluence","2017",0.07,"wet",2,0.301428571428571,"wet"
2017-02-17,"Confluence","2017",0.46,"wet",2,0.259285714285714,"wet"
2017-02-18,"Confluence","2017",0.22,"wet",2,0.254285714285714,"wet"
2017-02-19,"Confluence","2017",0.26,"wet",2,0.254285714285714,"wet"
2017-02-20,"Confluence","2017",1.52,"wet",2,0.257857142857143,"wet"
2017-02-21,"Confluence","2017",0.88,"wet",2,0.257857142857143,"wet"
2017-02-22,"Confluence","2017",0.15,"wet",2,0.257857142857143,"wet"
2017-02-23,"Confluence","2017",0,"wet",2,0.252857142857143,"wet"
2017-02-24,"Confluence","2017",0,"wet",2,0.22,"wet"
2017-02-25,"Confluence","2017",0,"wet",2,0.212857142857143,"wet"
2017-02-26,"Confluence","2017",0,"wet",2,0.223571428571429,"wet"
2017-02-27,"Confluence","2017",0.05,"wet",2,0.127857142857143,"wet"
2017-02-28,"Confluence","2017",0,"wet",2,0.0671428571428571,"wet"
2017-03-01,"Confluence","2017",0,"wet",3,0.0564285714285714,"wet"
2017-03-02,"Confluence","2017",0,"wet",3,0.0564285714285714,"wet"
2017-03-03,"Confluence","2017",0,"wet",3,0.0564285714285714,"wet"
2017-03-04,"Confluence","2017",0.12,"wet",3,0.0564285714285714,"wet"
2017-03-05,"Confluence","2017",0.41,"wet",3,0.0564285714285714,"wet"
2017-03-06,"Confluence","2017",0.18,"wet",3,0.0528571428571429,"wet"
2017-03-07,"Confluence","2017",0.03,"wet",3,0.0621428571428571,"wet"
2017-03-08,"Confluence","2017",0,"wet",3,0.0935714285714286,"wet"
2017-03-09,"Confluence","2017",0,"wet",3,0.138571428571429,"wet"
2017-03-10,"Confluence","2017",0,"wet",3,0.145714285714286,"wet"
2017-03-11,"Confluence","2017",0,"wet",3,0.142857142857143,"wet"
2017-03-12,"Confluence","2017",0,"wet",3,0.124285714285714,"wet"
2017-03-13,"Confluence","2017",0,"wet",3,0.112857142857143,"wet"
2017-03-20,"Confluence","2017",0.13,"wet",3,0.112142857142857,"wet"
2017-03-21,"Confluence","2017",0.44,"wet",3,0.112142857142857,"wet"
2017-03-22,"Confluence","2017",0.63,"wet",3,0.112142857142857,"wet"
2017-03-23,"Confluence","2017",0.1,"wet",3,0.112142857142857,"wet"
2017-03-24,"Confluence","2017",0.08,"wet",3,0.112142857142857,"wet"
2017-03-25,"Confluence","2017",0.15,"wet",3,0.112142857142857,"wet"
2017-03-26,"Confluence","2017",0.02,"wet",3,0.172142857142857,"wet"
2017-03-27,"Confluence","2017",0.02,"wet",3,0.206428571428571,"wet"
2017-03-28,"Confluence","2017",0,"wet",3,0.190714285714286,"wet"
2017-03-29,"Confluence","2017",0,"wet",3,0.145714285714286,"wet"
2017-03-30,"Confluence","2017",0,"wet",3,0.138571428571429,"wet"
2017-03-31,"Confluence","2017",0,"wet",3,0.132857142857143,"wet"
2017-04-01,"Confluence","2017",0,"wet",4,0.128571428571429,"wet"
2017-04-07,"Confluence","2017",0.84,"wet",4,0.132857142857143,"wet"
2017-04-08,"Confluence","2017",0.61,"wet",4,0.131428571428571,"wet"
2017-04-09,"Confluence","2017",0.22,"wet",4,0.131428571428571,"wet"
2017-04-10,"Confluence","2017",0,"wet",4,0.150714285714286,"wet"
2017-04-11,"Confluence","2017",0,"wet",4,0.162857142857143,"wet"
2017-04-12,"Confluence","2017",0,"wet",4,0.163571428571429,"wet"
2017-04-13,"Confluence","2017",0.09,"wet",4,0.175714285714286,"wet"
2017-04-14,"Confluence","2017",0.08,"wet",4,0.115714285714286,"wet"
2017-04-15,"Confluence","2017",0,"wet",4,0.0721428571428571,"wet"
2017-04-16,"Confluence","2017",0,"wet",4,0.0564285714285714,"wet"
2017-04-17,"Confluence","2017",0.27,"wet",4,0.0564285714285714,"wet"
2017-04-18,"Confluence","2017",0.17,"wet",4,0.0564285714285714,"wet"
2017-04-19,"Confluence","2017",0.01,"wet",4,0.0564285714285714,"wet"
2017-04-20,"Confluence","2017",0.17,"wet",4,0.05,"wet"
2017-04-21,"Confluence","2017",0,"wet",4,0.0535714285714286,"wet"
